country,year,metric,value,unit,n_observations,geographic_scope,population_denominator_compatible,quality_note
SDN,2006,conflict_civilian_targeting_deaths,740.0,deaths,1,Sudan source borders before South Sudan independence,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
SDN,2006,conflict_nonstate_deaths,417.0,deaths,1,Sudan source borders before South Sudan independence,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
SDN,2006,conflict_total_deaths,2187.0,deaths,1,Sudan source borders before South Sudan independence,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
SDN,2006,population,31992435.0,people,1,source country definition,True,
SDN,2006,refugees_origin_stock,686296.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2006,refugees_origin_stock_change,-7325.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
SDN,2006,religious_freedom,-1.229,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
SDN,2006,returned_refugees_flow,42253.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2007,asylum_seekers_origin_stock,19406.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2007,conflict_battle_deaths,242.0,deaths,1,Sudan source borders before South Sudan independence,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
SDN,2007,conflict_civilian_targeting_deaths,184.0,deaths,1,Sudan source borders before South Sudan independence,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
SDN,2007,conflict_nonstate_deaths,754.0,deaths,1,Sudan source borders before South Sudan independence,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
SDN,2007,conflict_total_deaths,1180.0,deaths,1,Sudan source borders before South Sudan independence,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
SDN,2007,population,32764135.0,people,1,source country definition,True,
SDN,2007,refugees_origin_stock,523029.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2007,refugees_origin_stock_change,-163267.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
SDN,2007,religious_freedom,-1.229,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
SDN,2007,retail_staple_price_yoy_pct,-30.859591352624754,percent year-on-year,10,fixed observed market basket within country,,"Matched-series median price changes; fixed 2015–19 basket membership, >=70% series and >=9 months; not CPI."
SDN,2007,returned_refugees_flow,130682.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2008,asylum_seekers_origin_stock,18073.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2008,conflict_battle_deaths,620.0,deaths,1,Sudan source borders before South Sudan independence,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
SDN,2008,conflict_civilian_targeting_deaths,332.0,deaths,1,Sudan source borders before South Sudan independence,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
SDN,2008,conflict_nonstate_deaths,289.0,deaths,1,Sudan source borders before South Sudan independence,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
SDN,2008,conflict_total_deaths,1241.0,deaths,1,Sudan source borders before South Sudan independence,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
SDN,2008,population,33623980.0,people,1,source country definition,True,
SDN,2008,refugees_origin_stock,419249.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2008,refugees_origin_stock_change,-103780.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
SDN,2008,religious_freedom,-1.229,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
SDN,2008,retail_staple_price_yoy_pct,82.1624979278856,percent year-on-year,10,fixed observed market basket within country,,"Matched-series median price changes; fixed 2015–19 basket membership, >=70% series and >=9 months; not CPI."
SDN,2008,returned_refugees_flow,90084.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2009,asylum_seekers_origin_stock,16901.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2009,conflict_battle_deaths,373.0,deaths,1,Sudan source borders before South Sudan independence,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
SDN,2009,conflict_civilian_targeting_deaths,189.0,deaths,1,Sudan source borders before South Sudan independence,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
SDN,2009,conflict_nonstate_deaths,2127.0,deaths,1,Sudan source borders before South Sudan independence,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
SDN,2009,conflict_total_deaths,2689.0,deaths,1,Sudan source borders before South Sudan independence,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
SDN,2009,population,34569113.0,people,1,source country definition,True,
SDN,2009,refugees_origin_stock,368178.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2009,refugees_origin_stock_change,-51071.0,people net stock change,2,worldwide destinations by source country of origin,,"Net stock change, not newly displaced people; returns/reclassification also contribute."
SDN,2009,religious_freedom,-1.229,V-Dem latent interval score,1,source country definition,True,"Expert-coded freedom of religion; higher = more freedom. Not incident count. PSE unit is West Bank, not combined Palestinian territories."
SDN,2009,retail_staple_price_yoy_pct,47.45563820974492,percent year-on-year,11,fixed observed market basket within country,,"Matched-series median price changes; fixed 2015–19 basket membership, >=70% series and >=9 months; not CPI."
SDN,2009,returned_refugees_flow,33135.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2010,asylum_seekers_origin_stock,23699.0,people,1,source country definition,True,Origin-country aggregate. Stocks are not new displacement flows; dash remains missing.
SDN,2010,conflict_battle_deaths,1056.0,deaths,1,Sudan source borders before South Sudan independence,False,UCDP territory-coded best estimate; not intensity-band floor. Israel/Palestine source unit and pre-2012 Sudan are excluded from unmatched WDI population rates.
